,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
0,2018,04,01,1,W14,부산광역시,사상구,19130500,3.72,11596,3.42
1,2018,04,02,2,W14,부산광역시,사상구,20223900,3.93,12932,3.81
2,2018,04,03,3,W14,부산광역시,사상구,17941250,3.49,11966,3.53
3,2018,04,04,4,W14,부산광역시,사상구,14307550,2.78,9910,2.92
4,2018,04,05,5,W14,부산광역시,사상구,16330950,3.17,11032,3.25
5,2018,04,06,6,W14,부산광역시,사상구,15029150,2.92,9847,2.9
6,2018,04,07,7,W14,부산광역시,사상구,15234600,2.96,9770,2.88
7,2018,04,08,1,W14,부산광역시,사상구,18812450,3.66,11089,3.27
8,2018,04,09,2,W14,부산광역시,사상구,19915900,3.87,12624,3.72
9,2018,04,10,3,W14,부산광역시,사상구,15966700,3.1,10928,3.22
0,2018,04,01,1,W15,부산광역시,기장군,11898450,3.56,6816,3.42
1,2018,04,02,2,W15,부산광역시,기장군,13877450,4.16,7813,3.92
2,2018,04,03,3,W15,부산광역시,기장군,10718100,3.21,6558,3.29
3,2018,04,04,4,W15,부산광역시,기장군,9074400,2.72,5598,2.81
4,2018,04,05,5,W15,부산광역시,기장군,10377700,3.11,6506,3.27
5,2018,04,06,6,W15,부산광역시,기장군,10587450,3.17,6315,3.17
6,2018,04,07,7,W15,부산광역시,기장군,9438650,2.83,5631,2.83
7,2018,04,08,1,W15,부산광역시,기장군,12350600,3.7,6772,3.4
8,2018,04,09,2,W15,부산광역시,기장군,13490200,4.04,7553,3.79
9,2018,04,10,3,W15,부산광역시,기장군,10431650,3.12,6397,3.21
0,2018,04,01,1,W16,대구광역시,중구,4941100,3.81,3038,3.49
1,2018,04,02,2,W16,대구광역시,중구,4738500,3.65,3178,3.66
2,2018,04,03,3,W16,대구광역시,중구,4484200,3.46,3083,3.55
3,2018,04,04,4,W16,대구광역시,중구,3645650,2.81,2431,2.8
4,2018,04,05,5,W16,대구광역시,중구,3817700,2.94,2611,3.0
5,2018,04,06,6,W16,대구광역시,중구,4175800,3.22,2796,3.22
6,2018,04,07,7,W16,대구광역시,중구,3878650,2.99,2544,2.93
7,2018,04,08,1,W16,대구광역시,중구,4947100,3.81,2993,3.44
8,2018,04,09,2,W16,대구광역시,중구,4983350,3.84,3247,3.73
9,2018,04,10,3,W16,대구광역시,중구,4073600,3.14,2843,3.27
0,2018,04,01,1,W17,대구광역시,동구,5169100,3.79,2961,3.56
1,2018,04,02,2,W17,대구광역시,동구,5113500,3.75,3062,3.68
2,2018,04,03,3,W17,대구광역시,동구,4655600,3.41,2899,3.49
3,2018,04,04,4,W17,대구광역시,동구,3538800,2.59,2221,2.67
4,2018,04,05,5,W17,대구광역시,동구,3940450,2.89,2445,2.94
5,2018,04,06,6,W17,대구광역시,동구,4370150,3.2,2658,3.2
6,2018,04,07,7,W17,대구광역시,동구,4183250,3.07,2441,2.94
7,2018,04,08,1,W17,대구광역시,동구,5413650,3.97,2949,3.55
8,2018,04,09,2,W17,대구광역시,동구,5018050,3.68,2975,3.58
9,2018,04,10,3,W17,대구광역시,동구,4323900,3.17,2675,3.22
0,2018,04,01,1,W18,대구광역시,서구,2605950,3.81,1520,3.44
1,2018,04,02,2,W18,대구광역시,서구,2535550,3.7,1626,3.68
2,2018,04,03,3,W18,대구광역시,서구,2409450,3.52,1553,3.52
3,2018,04,04,4,W18,대구광역시,서구,1777300,2.6,1207,2.73
4,2018,04,05,5,W18,대구광역시,서구,1949400,2.85,1345,3.05
5,2018,04,06,6,W18,대구광역시,서구,2048950,2.99,1344,3.05
6,2018,04,07,7,W18,대구광역시,서구,2111400,3.08,1331,3.02
7,2018,04,08,1,W18,대구광역시,서구,2708400,3.95,1526,3.46
8,2018,04,09,2,W18,대구광역시,서구,2429550,3.55,1539,3.49
9,2018,04,10,3,W18,대구광역시,서구,2161600,3.16,1398,3.17
0,2018,04,01,1,W19,대구광역시,남구,4745800,3.71,2924,3.51
1,2018,04,02,2,W19,대구광역시,남구,4762950,3.73,3028,3.63
2,2018,04,03,3,W19,대구광역시,남구,4425500,3.46,2970,3.56
3,2018,04,04,4,W19,대구광역시,남구,3373050,2.64,2204,2.64
4,2018,04,05,5,W19,대구광역시,남구,3795900,2.97,2484,2.98
5,2018,04,06,6,W19,대구광역시,남구,3894800,3.05,2606,3.13
6,2018,04,07,7,W19,대구광역시,남구,3928650,3.07,2518,3.02
7,2018,04,08,1,W19,대구광역시,남구,4888850,3.83,2874,3.45
8,2018,04,09,2,W19,대구광역시,남구,4676850,3.66,2967,3.56
9,2018,04,10,3,W19,대구광역시,남구,3961450,3.1,2596,3.11
0,2018,04,01,1,W1A,대구광역시,북구,14656710,3.93,8139,3.66
1,2018,04,02,2,W1A,대구광역시,북구,14041960,3.76,8113,3.65
2,2018,04,03,3,W1A,대구광역시,북구,12224560,3.28,7584,3.41
3,2018,04,04,4,W1A,대구광역시,북구,9788020,2.62,6044,2.72
4,2018,04,05,5,W1A,대구광역시,북구,10558690,2.83,6543,2.94
5,2018,04,06,6,W1A,대구광역시,북구,11714850,3.14,7089,3.19
6,2018,04,07,7,W1A,대구광역시,북구,11069640,2.97,6521,2.93
7,2018,04,08,1,W1A,대구광역시,북구,14664030,3.93,8018,3.6
8,2018,04,09,2,W1A,대구광역시,북구,13651730,3.66,7895,3.55
9,2018,04,10,3,W1A,대구광역시,북구,11857740,3.18,7099,3.19
0,2018,04,01,1,W1B,대구광역시,수성구,18307450,3.83,10366,3.6
1,2018,04,02,2,W1B,대구광역시,수성구,18395550,3.85,10888,3.78
2,2018,04,03,3,W1B,대구광역시,수성구,15904350,3.33,10035,3.49
3,2018,04,04,4,W1B,대구광역시,수성구,12357750,2.59,7833,2.72
4,2018,04,05,5,W1B,대구광역시,수성구,13552000,2.84,8458,2.94
5,2018,04,06,6,W1B,대구광역시,수성구,14591150,3.06,8947,3.11
6,2018,04,07,7,W1B,대구광역시,수성구,14413150,3.02,8455,2.94
7,2018,04,08,1,W1B,대구광역시,수성구,18567300,3.89,10211,3.55
8,2018,04,09,2,W1B,대구광역시,수성구,18176900,3.81,10442,3.63
9,2018,04,10,3,W1B,대구광역시,수성구,15219050,3.19,9323,3.24
0,2018,04,01,1,W1C,대구광역시,달서구,42512900,3.93,24648,3.65
1,2018,04,02,2,W1C,대구광역시,달서구,41412150,3.83,25232,3.74
2,2018,04,03,3,W1C,대구광역시,달서구,37487550,3.46,23899,3.54
3,2018,04,04,4,W1C,대구광역시,달서구,27946350,2.58,18145,2.69
4,2018,04,05,5,W1C,대구광역시,달서구,30800300,2.85,19702,2.92
5,2018,04,06,6,W1C,대구광역시,달서구,33103900,3.06,20932,3.1
6,2018,04,07,7,W1C,대구광역시,달서구,34013850,3.14,20454,3.03
7,2018,04,08,1,W1C,대구광역시,달서구,41482350,3.83,23654,3.5
8,2018,04,09,2,W1C,대구광역시,달서구,41596000,3.84,25004,3.7
9,2018,04,10,3,W1C,대구광역시,달서구,33804650,3.12,21452,3.18
0,2018,04,01,1,W1D,대구광역시,달성군,4173750,3.88,2299,3.53
1,2018,04,02,2,W1D,대구광역시,달성군,4126450,3.84,2395,3.68
2,2018,04,03,3,W1D,대구광역시,달성군,3610150,3.36,2270,3.48
3,2018,04,04,4,W1D,대구광역시,달성군,2793750,2.6,1794,2.75
4,2018,04,05,5,W1D,대구광역시,달성군,3023200,2.81,1901,2.92
5,2018,04,06,6,W1D,대구광역시,달성군,3418200,3.18,2076,3.19
6,2018,04,07,7,W1D,대구광역시,달성군,3349200,3.11,1990,3.05
7,2018,04,08,1,W1D,대구광역시,달성군,4327700,4.02,2387,3.66
8,2018,04,09,2,W1D,대구광역시,달성군,4022100,3.74,2312,3.55
9,2018,04,10,3,W1D,대구광역시,달성군,3308750,3.08,2048,3.14
0,2018,04,01,1,W1E,인천광역시,중구,4940850,4.26,2497,3.92
1,2018,04,02,2,W1E,인천광역시,중구,4255750,3.67,2256,3.54
2,2018,04,03,3,W1E,인천광역시,중구,3630900,3.13,2065,3.24
3,2018,04,04,4,W1E,인천광역시,중구,3962850,3.42,2197,3.45
4,2018,04,05,5,W1E,인천광역시,중구,2786750,2.41,1618,2.54
5,2018,04,06,6,W1E,인천광역시,중구,3496350,3.02,2045,3.21
6,2018,04,07,7,W1E,인천광역시,중구,3607350,3.11,1916,3.01
7,2018,04,08,1,W1E,인천광역시,중구,4697650,4.05,2373,3.72
8,2018,04,09,2,W1E,인천광역시,중구,4346550,3.75,2308,3.62
9,2018,04,10,3,W1E,인천광역시,중구,3402000,2.94,1853,2.91
0,2018,04,01,1,W1F,인천광역시,동구,6529500,3.95,3917,3.59
1,2018,04,02,2,W1F,인천광역시,동구,6353350,3.85,4068,3.73
2,2018,04,03,3,W1F,인천광역시,동구,5437950,3.29,3711,3.4
3,2018,04,04,4,W1F,인천광역시,동구,5252700,3.18,3714,3.41
4,2018,04,05,5,W1F,인천광역시,동구,4342350,2.63,2906,2.67
5,2018,04,06,6,W1F,인천광역시,동구,4949400,3.0,3427,3.14
6,2018,04,07,7,W1F,인천광역시,동구,5446550,3.3,3346,3.07
7,2018,04,08,1,W1F,인천광역시,동구,6038100,3.65,3597,3.3
8,2018,04,09,2,W1F,인천광역시,동구,6289550,3.81,4030,3.7
9,2018,04,10,3,W1F,인천광역시,동구,4855050,2.94,3288,3.02
0,2018,04,01,1,W1G,인천광역시,미추홀구,19994600,4.11,11640,3.85
1,2018,04,02,2,W1G,인천광역시,미추홀구,18443550,3.79,11012,3.65
2,2018,04,03,3,W1G,인천광역시,미추홀구,15749500,3.24,9988,3.31
3,2018,04,04,4,W1G,인천광역시,미추홀구,16490850,3.39,10560,3.5
4,2018,04,05,5,W1G,인천광역시,미추홀구,12125400,2.49,7696,2.55
5,2018,04,06,6,W1G,인천광역시,미추홀구,15149450,3.11,9635,3.19
6,2018,04,07,7,W1G,인천광역시,미추홀구,15067750,3.1,9049,3.0
7,2018,04,08,1,W1G,인천광역시,미추홀구,18904950,3.88,10775,3.57
8,2018,04,09,2,W1G,인천광역시,미추홀구,18132350,3.73,10818,3.58
9,2018,04,10,3,W1G,인천광역시,미추홀구,13961950,2.87,8771,2.9
0,2018,04,01,1,W1H,인천광역시,연수구,27345500,4.06,15540,3.67
1,2018,04,02,2,W1H,인천광역시,연수구,27138500,4.03,16372,3.86
2,2018,04,03,3,W1H,인천광역시,연수구,22390250,3.33,14677,3.46
3,2018,04,04,4,W1H,인천광역시,연수구,21021900,3.12,14159,3.34
4,2018,04,05,5,W1H,인천광역시,연수구,15864550,2.36,10553,2.49
5,2018,04,06,6,W1H,인천광역시,연수구,21030150,3.12,13728,3.24
6,2018,04,07,7,W1H,인천광역시,연수구,21525650,3.2,12866,3.04
7,2018,04,08,1,W1H,인천광역시,연수구,25777300,3.83,14725,3.47
8,2018,04,09,2,W1H,인천광역시,연수구,26015350,3.86,15787,3.73
9,2018,04,10,3,W1H,인천광역시,연수구,20116450,2.99,12986,3.06
0,2018,04,01,1,W1I,인천광역시,남동구,19296350,3.87,11596,3.55
1,2018,04,02,2,W1I,인천광역시,남동구,19252650,3.87,12223,3.74
2,2018,04,03,3,W1I,인천광역시,남동구,17256900,3.47,11480,3.52
3,2018,04,04,4,W1I,인천광역시,남동구,15448000,3.1,10784,3.3
4,2018,04,05,5,W1I,인천광역시,남동구,12568550,2.52,8491,2.6
5,2018,04,06,6,W1I,인천광역시,남동구,15719200,3.16,10739,3.29
6,2018,04,07,7,W1I,인천광역시,남동구,16254550,3.26,10415,3.19
7,2018,04,08,1,W1I,인천광역시,남동구,17754200,3.57,10712,3.28
8,2018,04,09,2,W1I,인천광역시,남동구,19980650,4.01,12164,3.72
9,2018,04,10,3,W1I,인천광역시,남동구,15186350,3.05,10359,3.17
0,2018,04,01,1,W1J,인천광역시,부평구,21112800,4.44,11384,4.02
1,2018,04,02,2,W1J,인천광역시,부평구,17775250,3.73,10354,3.66
2,2018,04,03,3,W1J,인천광역시,부평구,15165000,3.19,9319,3.29
3,2018,04,04,4,W1J,인천광역시,부평구,15754250,3.31,9636,3.4
4,2018,04,05,5,W1J,인천광역시,부평구,11573900,2.43,6936,2.45
5,2018,04,06,6,W1J,인천광역시,부평구,14588050,3.07,8921,3.15
6,2018,04,07,7,W1J,인천광역시,부평구,14879100,3.13,8661,3.06
7,2018,04,08,1,W1J,인천광역시,부평구,18928100,3.98,10213,3.61
8,2018,04,09,2,W1J,인천광역시,부평구,17878200,3.76,10393,3.67
9,2018,04,10,3,W1J,인천광역시,부평구,13754850,2.89,8314,2.94
0,2018,04,01,1,W1K,인천광역시,계양구,11787150,4.21,6492,3.88
1,2018,04,02,2,W1K,인천광역시,계양구,10572450,3.78,6162,3.68
2,2018,04,03,3,W1K,인천광역시,계양구,9303300,3.32,5775,3.45
3,2018,04,04,4,W1K,인천광역시,계양구,8767000,3.13,5483,3.28
4,2018,04,05,5,W1K,인천광역시,계양구,6501600,2.32,4002,2.39
5,2018,04,06,6,W1K,인천광역시,계양구,8677000,3.1,5433,3.25
6,2018,04,07,7,W1K,인천광역시,계양구,9291550,3.32,5179,3.1
7,2018,04,08,1,W1K,인천광역시,계양구,10568250,3.77,5748,3.44
8,2018,04,09,2,W1K,인천광역시,계양구,10822550,3.86,6202,3.71
9,2018,04,10,3,W1K,인천광역시,계양구,8249750,2.95,5012,3.0
0,2018,04,01,1,W1L,인천광역시,서구,43430100,4.21,21586,3.85
1,2018,04,02,2,W1L,인천광역시,서구,39878100,3.87,21211,3.79
2,2018,04,03,3,W1L,인천광역시,서구,34863200,3.38,19277,3.44
3,2018,04,04,4,W1L,인천광역시,서구,32989350,3.2,18651,3.33
4,2018,04,05,5,W1L,인천광역시,서구,25521050,2.48,14338,2.56
5,2018,04,06,6,W1L,인천광역시,서구,30743800,2.98,17362,3.1
6,2018,04,07,7,W1L,인천광역시,서구,31452900,3.05,16792,3.0
7,2018,04,08,1,W1L,인천광역시,서구,38602700,3.75,19223,3.43
8,2018,04,09,2,W1L,인천광역시,서구,40464600,3.93,21215,3.79
9,2018,04,10,3,W1L,인천광역시,서구,30409600,2.95,16848,3.01
0,2018,04,01,1,W1M,인천광역시,강화군,1440250,5.66,523,5.12
1,2018,04,02,2,W1M,인천광역시,강화군,743750,2.92,287,2.81
2,2018,04,03,3,W1M,인천광역시,강화군,790750,3.11,333,3.26
3,2018,04,04,4,W1M,인천광역시,강화군,723650,2.84,314,3.08
4,2018,04,05,5,W1M,인천광역시,강화군,585850,2.3,238,2.33
5,2018,04,06,6,W1M,인천광역시,강화군,667650,2.62,297,2.91
6,2018,04,07,7,W1M,인천광역시,강화군,846050,3.32,326,3.19
7,2018,04,08,1,W1M,인천광역시,강화군,1244300,4.89,487,4.77
8,2018,04,09,2,W1M,인천광역시,강화군,878650,3.45,329,3.22
9,2018,04,10,3,W1M,인천광역시,강화군,585300,2.3,244,2.39
0,2018,04,01,1,W1O,광주광역시,동구,3847800,4.01,2154,3.73
1,2018,04,02,2,W1O,광주광역시,동구,3562550,3.71,2112,3.65
2,2018,04,03,3,W1O,광주광역시,동구,3180650,3.31,1926,3.33
3,2018,04,04,4,W1O,광주광역시,동구,2792500,2.91,1746,3.02
4,2018,04,05,5,W1O,광주광역시,동구,2665400,2.77,1658,2.87
5,2018,04,06,6,W1O,광주광역시,동구,2749450,2.86,1790,3.1
6,2018,04,07,7,W1O,광주광역시,동구,2935150,3.06,1709,2.96
7,2018,04,08,1,W1O,광주광역시,동구,3941200,4.1,2119,3.67
8,2018,04,09,2,W1O,광주광역시,동구,3570400,3.72,2082,3.6
9,2018,04,10,3,W1O,광주광역시,동구,3048800,3.17,1909,3.3
0,2018,04,01,1,W1P,광주광역시,서구,30112700,4.14,15317,3.75
1,2018,04,02,2,W1P,광주광역시,서구,27534950,3.79,15021,3.68
2,2018,04,03,3,W1P,광주광역시,서구,24799950,3.41,14037,3.44
3,2018,04,04,4,W1P,광주광역시,서구,21780800,3.0,12576,3.08
4,2018,04,05,5,W1P,광주광역시,서구,19780500,2.72,11495,2.82
5,2018,04,06,6,W1P,광주광역시,서구,22076950,3.04,12754,3.13
6,2018,04,07,7,W1P,광주광역시,서구,21511600,2.96,11828,2.9
7,2018,04,08,1,W1P,광주광역시,서구,29809300,4.1,14831,3.63
8,2018,04,09,2,W1P,광주광역시,서구,28083500,3.86,15010,3.68
9,2018,04,10,3,W1P,광주광역시,서구,22955700,3.16,13116,3.21
0,2018,04,01,1,W1Q,광주광역시,남구,16219600,4.1,8732,3.71
1,2018,04,02,2,W1Q,광주광역시,남구,15268650,3.86,8734,3.71
2,2018,04,03,3,W1Q,광주광역시,남구,13280100,3.36,8163,3.46
3,2018,04,04,4,W1Q,광주광역시,남구,11615000,2.94,7136,3.03
4,2018,04,05,5,W1Q,광주광역시,남구,10756250,2.72,6706,2.85
5,2018,04,06,6,W1Q,광주광역시,남구,11543900,2.92,7381,3.13
6,2018,04,07,7,W1Q,광주광역시,남구,11752550,2.97,6813,2.89
7,2018,04,08,1,W1Q,광주광역시,남구,16078350,4.06,8607,3.65
8,2018,04,09,2,W1Q,광주광역시,남구,15217800,3.85,8692,3.69
9,2018,04,10,3,W1Q,광주광역시,남구,12545250,3.17,7578,3.22
0,2018,04,01,1,W1R,광주광역시,북구,25831150,4.11,13528,3.73
1,2018,04,02,2,W1R,광주광역시,북구,23851150,3.8,13360,3.68
2,2018,04,03,3,W1R,광주광역시,북구,21351700,3.4,12509,3.45
3,2018,04,04,4,W1R,광주광역시,북구,18613200,2.96,10863,2.99
4,2018,04,05,5,W1R,광주광역시,북구,16698200,2.66,10163,2.8
5,2018,04,06,6,W1R,광주광역시,북구,18549300,2.95,11123,3.06
6,2018,04,07,7,W1R,광주광역시,북구,18810300,2.99,10560,2.91
7,2018,04,08,1,W1R,광주광역시,북구,25809350,4.11,13378,3.69
8,2018,04,09,2,W1R,광주광역시,북구,24311000,3.87,13293,3.66
9,2018,04,10,3,W1R,광주광역시,북구,19543850,3.11,11575,3.19
0,2018,04,01,1,W1S,광주광역시,광산구,20782150,4.02,10668,3.67
1,2018,04,02,2,W1S,광주광역시,광산구,20135800,3.89,10769,3.7
2,2018,04,03,3,W1S,광주광역시,광산구,17614350,3.4,10118,3.48
3,2018,04,04,4,W1S,광주광역시,광산구,15253200,2.95,8996,3.09
4,2018,04,05,5,W1S,광주광역시,광산구,13769250,2.66,8156,2.8
5,2018,04,06,6,W1S,광주광역시,광산구,15476000,2.99,9160,3.15
6,2018,04,07,7,W1S,광주광역시,광산구,15202450,2.94,8327,2.86
7,2018,04,08,1,W1S,광주광역시,광산구,21076700,4.07,10659,3.66
8,2018,04,09,2,W1S,광주광역시,광산구,20537000,3.97,10871,3.73
9,2018,04,10,3,W1S,광주광역시,광산구,16363700,3.16,9369,3.22
0,2018,04,01,1,W1T,대전광역시,동구,908750,4.02,435,3.43
1,2018,04,02,2,W1T,대전광역시,동구,1030650,4.56,543,4.29
2,2018,04,03,3,W1T,대전광역시,동구,779250,3.45,443,3.5
3,2018,04,04,4,W1T,대전광역시,동구,594500,2.63,346,2.73
4,2018,04,05,5,W1T,대전광역시,동구,588350,2.6,319,2.52
5,2018,04,06,6,W1T,대전광역시,동구,688550,3.04,376,2.97
6,2018,04,07,7,W1T,대전광역시,동구,660400,2.92,376,2.97
7,2018,04,08,1,W1T,대전광역시,동구,758900,3.36,390,3.08
8,2018,04,09,2,W1T,대전광역시,동구,925550,4.09,503,3.97
9,2018,04,10,3,W1T,대전광역시,동구,765300,3.38,438,3.46
0,2018,04,01,1,W1U,대전광역시,중구,367750,4.03,218,3.81
1,2018,04,02,2,W1U,대전광역시,중구,349700,3.83,231,4.04
2,2018,04,03,3,W1U,대전광역시,중구,322450,3.53,193,3.37
3,2018,04,04,4,W1U,대전광역시,중구,243750,2.67,164,2.87
4,2018,04,05,5,W1U,대전광역시,중구,288600,3.16,165,2.88
5,2018,04,06,6,W1U,대전광역시,중구,299350,3.28,182,3.18
6,2018,04,07,7,W1U,대전광역시,중구,298250,3.27,178,3.11
7,2018,04,08,1,W1U,대전광역시,중구,338550,3.71,201,3.51
8,2018,04,09,2,W1U,대전광역시,중구,388500,4.25,218,3.81
9,2018,04,10,3,W1U,대전광역시,중구,292500,3.2,194,3.39
0,2018,04,01,1,W1V,대전광역시,서구,3117200,4.14,1705,3.77
1,2018,04,02,2,W1V,대전광역시,서구,2887000,3.83,1677,3.71
2,2018,04,03,3,W1V,대전광역시,서구,2593750,3.44,1607,3.55
3,2018,04,04,4,W1V,대전광역시,서구,2135000,2.83,1351,2.99
4,2018,04,05,5,W1V,대전광역시,서구,1912750,2.54,1127,2.49
5,2018,04,06,6,W1V,대전광역시,서구,2234200,2.97,1428,3.16
6,2018,04,07,7,W1V,대전광역시,서구,2234500,2.97,1339,2.96
7,2018,04,08,1,W1V,대전광역시,서구,2901700,3.85,1608,3.56
8,2018,04,09,2,W1V,대전광역시,서구,2918350,3.87,1664,3.68
9,2018,04,10,3,W1V,대전광역시,서구,2480300,3.29,1551,3.43
0,2018,04,01,1,W1W,대전광역시,유성구,2295600,4.22,1259,3.95
1,2018,04,02,2,W1W,대전광역시,유성구,2108250,3.87,1219,3.83
2,2018,04,03,3,W1W,대전광역시,유성구,1992050,3.66,1151,3.61
3,2018,04,04,4,W1W,대전광역시,유성구,1500800,2.76,946,2.97
4,2018,04,05,5,W1W,대전광역시,유성구,1255600,2.31,796,2.5
5,2018,04,06,6,W1W,대전광역시,유성구,1641250,3.02,1027,3.22
6,2018,04,07,7,W1W,대전광역시,유성구,1673800,3.08,951,2.98
7,2018,04,08,1,W1W,대전광역시,유성구,2319950,4.26,1202,3.77
8,2018,04,09,2,W1W,대전광역시,유성구,2281450,4.19,1264,3.97
9,2018,04,10,3,W1W,대전광역시,유성구,1593650,2.93,961,3.02
0,2018,04,01,1,W1X,대전광역시,대덕구,1245050,3.9,751,3.58
1,2018,04,02,2,W1X,대전광역시,대덕구,1558350,4.89,917,4.38
2,2018,04,03,3,W1X,대전광역시,대덕구,1073200,3.37,714,3.41
3,2018,04,04,4,W1X,대전광역시,대덕구,851150,2.67,614,2.93
4,2018,04,05,5,W1X,대전광역시,대덕구,802400,2.52,552,2.63
5,2018,04,06,6,W1X,대전광역시,대덕구,936000,2.94,632,3.02
6,2018,04,07,7,W1X,대전광역시,대덕구,938350,2.94,586,2.8
7,2018,04,08,1,W1X,대전광역시,대덕구,1160200,3.64,700,3.34
8,2018,04,09,2,W1X,대전광역시,대덕구,1463050,4.59,906,4.32
9,2018,04,10,3,W1X,대전광역시,대덕구,913450,2.86,603,2.88
0,2018,04,01,1,W1Y,울산광역시,중구,3693850,3.77,2198,3.54
1,2018,04,02,2,W1Y,울산광역시,중구,3654500,3.73,2314,3.72
2,2018,04,03,3,W1Y,울산광역시,중구,3345150,3.42,2152,3.46
3,2018,04,04,4,W1Y,울산광역시,중구,2586750,2.64,1666,2.68
4,2018,04,05,5,W1Y,울산광역시,중구,3045000,3.11,2040,3.28
5,2018,04,06,6,W1Y,울산광역시,중구,2984450,3.05,1922,3.09
6,2018,04,07,7,W1Y,울산광역시,중구,2886450,2.95,1821,2.93
7,2018,04,08,1,W1Y,울산광역시,중구,3771800,3.85,2135,3.44
8,2018,04,09,2,W1Y,울산광역시,중구,3683350,3.76,2244,3.61
9,2018,04,10,3,W1Y,울산광역시,중구,3162050,3.23,2073,3.34
0,2018,04,01,1,W1Z,울산광역시,남구,3457800,5.23,1894,4.51
1,2018,04,02,2,W1Z,울산광역시,남구,1910900,2.89,1208,2.88
2,2018,04,03,3,W1Z,울산광역시,남구,1854500,2.81,1241,2.96
3,2018,04,04,4,W1Z,울산광역시,남구,1447650,2.19,957,2.28
4,2018,04,05,5,W1Z,울산광역시,남구,1951850,2.95,1279,3.05
5,2018,04,06,6,W1Z,울산광역시,남구,1839500,2.78,1135,2.7
6,2018,04,07,7,W1Z,울산광역시,남구,1878800,2.84,1197,2.85
7,2018,04,08,1,W1Z,울산광역시,남구,2452000,3.71,1400,3.34
8,2018,04,09,2,W1Z,울산광역시,남구,2315650,3.51,1423,3.39
9,2018,04,10,3,W1Z,울산광역시,남구,1925050,2.91,1284,3.06
0,2018,04,01,1,W20,울산광역시,동구,2241850,2.92,1301,2.66
1,2018,04,02,2,W20,울산광역시,동구,2618500,3.4,1621,3.32
2,2018,04,03,3,W20,울산광역시,동구,2498700,3.25,1645,3.37
3,2018,04,04,4,W20,울산광역시,동구,1979350,2.57,1327,2.72
4,2018,04,05,5,W20,울산광역시,동구,2620850,3.41,1698,3.48
5,2018,04,06,6,W20,울산광역시,동구,2303700,3.0,1449,2.97
6,2018,04,07,7,W20,울산광역시,동구,2331400,3.03,1488,3.05
7,2018,04,08,1,W20,울산광역시,동구,2863750,3.72,1752,3.59
8,2018,04,09,2,W20,울산광역시,동구,2836750,3.69,1766,3.62
9,2018,04,10,3,W20,울산광역시,동구,2437950,3.17,1635,3.35
0,2018,04,01,1,W21,울산광역시,북구,1931200,3.86,1011,3.43
1,2018,04,02,2,W21,울산광역시,북구,2130450,4.26,1183,4.01
2,2018,04,03,3,W21,울산광역시,북구,1734600,3.47,1031,3.5
3,2018,04,04,4,W21,울산광역시,북구,1269400,2.54,777,2.64
4,2018,04,05,5,W21,울산광역시,북구,1517250,3.04,938,3.18
5,2018,04,06,6,W21,울산광역시,북구,1371450,2.74,869,2.95
6,2018,04,07,7,W21,울산광역시,북구,1562200,3.13,867,2.94
7,2018,04,08,1,W21,울산광역시,북구,1908700,3.82,986,3.35
8,2018,04,09,2,W21,울산광역시,북구,1979850,3.96,1138,3.86
9,2018,04,10,3,W21,울산광역시,북구,1576500,3.15,941,3.19
0,2018,04,01,1,W23,경기도,수원시장안구,31150250,4.33,16463,4.01
1,2018,04,02,2,W23,경기도,수원시장안구,27449550,3.81,15121,3.68
2,2018,04,03,3,W23,경기도,수원시장안구,23532100,3.27,13708,3.34
3,2018,04,04,4,W23,경기도,수원시장안구,22685800,3.15,13551,3.3
4,2018,04,05,5,W23,경기도,수원시장안구,18846950,2.62,11292,2.75
5,2018,04,06,6,W23,경기도,수원시장안구,20736450,2.88,12340,3.01
6,2018,04,07,7,W23,경기도,수원시장안구,20972700,2.91,11648,2.84
7,2018,04,08,1,W23,경기도,수원시장안구,29323600,4.08,15261,3.72
8,2018,04,09,2,W23,경기도,수원시장안구,26977500,3.75,14862,3.62
9,2018,04,10,3,W23,경기도,수원시장안구,20888650,2.9,12420,3.03
0,2018,04,01,1,W24,경기도,수원시권선구,45893850,4.48,24296,4.13
1,2018,04,02,2,W24,경기도,수원시권선구,39297600,3.84,21766,3.7
2,2018,04,03,3,W24,경기도,수원시권선구,35140850,3.43,20541,3.49
3,2018,04,04,4,W24,경기도,수원시권선구,31756300,3.1,18972,3.23
4,2018,04,05,5,W24,경기도,수원시권선구,24809150,2.42,14452,2.46
5,2018,04,06,6,W24,경기도,수원시권선구,29355200,2.87,17470,2.97
6,2018,04,07,7,W24,경기도,수원시권선구,30502350,2.98,16659,2.83
7,2018,04,08,1,W24,경기도,수원시권선구,42293500,4.13,22375,3.8
8,2018,04,09,2,W24,경기도,수원시권선구,38320000,3.74,20906,3.55
9,2018,04,10,3,W24,경기도,수원시권선구,31096750,3.04,18331,3.12
0,2018,04,01,1,W25,경기도,수원시팔달구,13625950,4.08,7396,3.67
1,2018,04,02,2,W25,경기도,수원시팔달구,13749250,4.12,8014,3.98
2,2018,04,03,3,W25,경기도,수원시팔달구,11710450,3.51,7202,3.57
3,2018,04,04,4,W25,경기도,수원시팔달구,10820700,3.24,6841,3.39
4,2018,04,05,5,W25,경기도,수원시팔달구,7826300,2.34,5006,2.48
